UdStep,0.002,deg(mm)/pls
UdMag,1,
UdDir,1,1:CWで増加 -1:CCWで増加
UdPlsMode,4,4:2パルス、6:位相差
UdPlsMult,2,"1,2,4"
UdRateTime,0.1,sec
UdSpdFL,0.05,deg(mm)/sec
UdManualSpd,5,deg(mm)/sec
UdManualLimitSpd,20,deg(mm)/sec
UdManualTimeOut,600000,msec
UdIndexRateTime,0.4,sec
UdIndexSpdFL,0.36,deg(mm)/sec
UdIndexSpdFH,15,deg(mm)/sec
UdIndexTimeOut,120000,msec
UdOriginSpdFL,0.5,deg(mm)/sec
UdOriginSpdFH,15,deg(mm)/sec
UdOriginTimeOut,120000,msec
UdOriginShift,-5,deg(mm)最初から原点センサにいたときの移動量
UdOriginPos,300,deg(mm)
UdOriginOffset,-10,deg(mm)
UdOriginMode,0,0:OLSon、1:OLS+RFA、2:OLS+Z相、4:OLS+RFA+Z相、6:ELS+RFA、7:ELS+RFA+Z相
UdOriginDir,0,0:CCW方向 1:CW方向
UdOriginNoChk,1,原点復帰確認0:有効、1:無効
UdStopTimeOut,1000,msec
UdLmtNoChk,1,0:有効、1:無効
UdCwLmtPos,-5,deg(mm)ソフトリミット
UdCcwLmtPos,320,deg(mm)ソフトリミット
UdMotorType,0,0:パルス 1:サーボ 2:その他
UdOrgPolarity,0,0:a接、1:b接
UdLmtPolarity,1,0:a接、1:b接
UdDlsPolarity,1,0:a接?、1:b接?
UdAlmPolarity,1,0:a接、1:b接
UdElsMode,1,0:即停止、1:減速停止
UdNoSlowMode,1,0:有効、1:無効
UdCrLowPos,5,deg(mm)減速位置
UdCrHiPos,315,deg(mm)減速位置
UdSlowSpd,1,deg(mm)/sec
UdCtrIncrement,0.002,Index制御可能な最小単位(string)
UdMaxValue,320,mm　Indexで入力可能な最大値
UdMinValue,0,mm　Indexで入力可能な最小値
UdInpos,1.00,Inpos範囲(mm)
