番号,ITEM,型,先頭位置,長さ,スケール,Bool値（1or0）をStringで表現するか？,コメント,,,,,,,,
1,SystemName,C,0,14,1,0,システム名,,,,,,,,
2,SoftVersion,C,16,6,1,0,ソフトバージョン,,,,,,,,
3,ScanDate,C,540,10,1,0,スキャン日時,,,,,,,,
4,ScanTime,C,550,10,1,0,スキャン時刻,,.,,,,,,
5,WorkshopName,C,560,16,1,0,事業所名,,,,,,,,
6,Comment,C,576,256,1,0,コメント,,,,,,,,
7,ImageFormat,Short,832,2,1,0,画像フォーマット 1_16bit -32768-32767 0 or Null 14bit -8192-8191,,,,,,,,
8,IsScanoData,C,834,6,1,1,スキャノデータか？,,,,,,,,
9,Matrix,C,846,4,1,0,マトリックス,,,,,,,,
10,SliceWidth,C,846,4,1,0,スライス厚,,,,,,,,
11,Focus,C,894,2,1,0,焦点サイズ,,,,,,,,
12,XrayGenType,C,900,16,1,0,X線源タイプ,,,,,,,,
13,Volt,C,918,8,1,0,管電圧,,,,,,,,
14,Anpere,C,926,8,1,0,管電流,,,,,,,,
15,ScanPosi,C,934,8,1,0,スキャン位置,,,,,,,,
16,ScanPosiAbs,C,942,8,1,0,スキャン位置(絶対値),,,,,,,,
17,Filter,C,956,8,1,0,再構成に利用したフィルタ関数,,,,,,,,
18,Conebeam,Int,964,4,1,1,コンビーム識別子 0=コーン　1=シングル（通常）スキャン,,,,,,,,
19,Zooming,Int,1992,4,1,1,ズーミング 0=未実施　1=実施,,,,,,,,
20,Scale,C,2010,8,1000,0,エリアサイズ（ズーミングにより可変）,,,,,,,,
21,WindowWidth,C,3082,6,1,0,ウィンドウ幅,,,,,,,,
22,WindowLevel,C,3088,6,1,0,ウィンドウレベル,,,,,,,,
23,IsFovConvImage,Int,3096,4,1,1,FOV変更を実施したか？,,,,,,,,
24,FCD_Real,Float,3128,4,1,0,FCD補正後の値,,,,,,,,
25,ScanAreaTblDia,Float,3136,4,1,0,スキャン時のエリア,,,,,,,,
26,Mainch,Int,3152,4,1,0,生データの横方向CH数,,,,,,,,
27,Study_Id,Int,3216,4,1,0,DICOM用 ,,,,,,,,
28,Instance_UID,C,3228,64,1,0,DICOM用 ,,,,,,,,
29,ScanView,C,3232,8,1,0,ビュー数,,,,,,,,
30,IntegNumber,C,3240,8,1,0,積算枚数,,,,,,,,
31,ReconStartAngle,Float,3248,4,1,0,画像回転角度,,,,,,,,
32,ImageBias,Int,3252,4,1,0,画像バイアス,,,,,,,,
33,ImageSlope,Float,3256,4,1,0,画像スロープ,,,,,,,,
34,ImageDirection,Int,3260,4,1,0,断面像方向,,,,,,,,
35,ScanArea,Float,3288,4,1,0,スキャン時のエリア,,,,,,,,
36,FDD_Real,Float,3296,4,1,0,FDD補正後の値,,,,,,,,
37,ReconMask,Int,3300,4,1,1,円マスクを実施したか？ 0=未実施　1=実施,,,,,,,,
38,NC,Float,3332,4,1,0,NC オートセンタリング後の回転中心CH,,,,,,,,
39,ZS0,Float,3360,4,1,0,コーンビームの1枚目のスキャン位置mm,,,,,,,,
40,IUD,Int,3364,4,1,0,昇降識別値  1：上昇　-1:下降,,,,,,,,
41,Knum,Int,3372,4,1,0,コーンビームの再構成枚数,,,,,,,,
42,Delta_z,Float,3376,4,1,0,スライスピッチ,,,,,,,,
43,ZE0,Float,3380,4,1,0,コーンビームのK枚目のスキャン位置mm,,,,,,,,
44,Colnum,Int,3388,4,1,0,生データの縦方向CH数,,,,,,,,
45,ScanTablePosi,Float,3404,4,1,0,スキャン時のテーブルの高さ,,,,,,,,
46,AcqView,Int,3408,4,1,0,データ収集ビュー数,,,,,,,,
47,FDD_OFFSET,Float,3412,4,1,0,FDDオフセット,,,,,,,,
48,FCD_OFFSET,Float,3416,4,1,0,FCDオフセット,,,,,,,,
49,IIField,C,3452,10,1,0,I.I.視野サイズ,,,,,,,,
